cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	true_cell_names	cell_names	loci_info	true_ado_states	ado_states	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_one_ado	false_positive_one_ado	true_negative_one_ado	false_negative_one_ado	recall_one_ado	precision_one_ado	f1_score_one_ado	fall_out_one_ado	true_positive_two_ados	false_positive_two_ados	true_negative_two_ados	false_negative_two_ados	recall_two_ados	precision_two_ados	f1_score_two_ados	fall_out_two_ados
100	20	2	0.001999	0.16334	0.0	0.0	0001	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0001/none_univ_0001_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0001/none_univ_0001_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0001	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0001/none_univ_0001_median.ado	17189	1126	95737	1448	0.922305092021248	0.9385203385203386	0.9303420653821174	0.011624665765049606	17189	1126	95737	1448	0.922305092021248	0.9385203385203386	0.9303420653821174	0.011624665765049606	0	0	115500	0	NA	NA	NA	0.0
100	20	2	0.001999	0.16334	0.0	0.0	0002	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0002/none_univ_0002_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0002/none_univ_0002_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0002	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0002/none_univ_0002_median.ado	19476	1318	107373	1733	0.9182894054410864	0.9366163316341252	0.9273623312620528	0.01212611899789311	19476	1318	107373	1733	0.9182894054410864	0.9366163316341252	0.9273623312620528	0.01212611899789311	0	0	129900	0	NA	NA	NA	0.0
100	20	2	0.001999	0.16334	0.0	0.0	0003	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0003/none_univ_0003_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0003/none_univ_0003_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0003	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0003/none_univ_0003_median.ado	19564	1297	108429	1710	0.919620193663627	0.9378265663199272	0.928634152130058	0.011820352514445073	19564	1297	108429	1710	0.919620193663627	0.9378265663199272	0.928634152130058	0.011820352514445073	0	0	131000	0	NA	NA	NA	0.0
100	20	2	0.001999	0.16334	0.0	0.0	0004	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0004/none_univ_0004_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0004/none_univ_0004_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0004	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0004/none_univ_0004_median.ado	15008	984	81621	1287	0.9210187173979748	0.9384692346173088	0.929662093102487	0.011912111857635736	15008	984	81621	1287	0.9210187173979748	0.9384692346173088	0.929662093102487	0.011912111857635736	0	0	98900	0	NA	NA	NA	0.0
100	20	2	0.001999	0.16334	0.0	0.0	0005	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0005/none_univ_0005_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0005/none_univ_0005_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0005	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0005/none_univ_0005_median.ado	15288	1112	84223	1377	0.9173717371737172	0.9321951219512196	0.9247240284288524	0.01303099548836937	15288	1112	84223	1377	0.9173717371737172	0.9321951219512196	0.9247240284288524	0.01303099548836937	0	0	102000	0	NA	NA	NA	0.0
100	20	2	0.001999	0.16334	0.0	0.0	0006	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0006/none_univ_0006_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0006/none_univ_0006_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0006	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0006/none_univ_0006_median.ado	21586	1514	119355	1745	0.9252068063949253	0.9344588744588744	0.9298098253322132	0.012525957855198605	21586	1514	119355	1745	0.9252068063949253	0.9344588744588744	0.9298098253322132	0.012525957855198605	0	0	144200	0	NA	NA	NA	0.0
100	20	2	0.001999	0.16334	0.0	0.0	0007	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0007/none_univ_0007_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0007/none_univ_0007_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0007	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0007/none_univ_0007_median.ado	18990	1253	103010	1447	0.9291970445760139	0.938102059971348	0.9336283185840708	0.012017686043946558	18990	1253	103010	1447	0.9291970445760139	0.938102059971348	0.9336283185840708	0.012017686043946558	0	0	124700	0	NA	NA	NA	0.0
100	20	2	0.001999	0.16334	0.0	0.0	0008	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0008/none_univ_0008_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0008/none_univ_0008_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0008	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0008/none_univ_0008_median.ado	18005	1238	98258	1499	0.9231439704675964	0.9356649171127164	0.9293622732082484	0.012442711264774465	18005	1238	98258	1499	0.9231439704675964	0.9356649171127164	0.9293622732082484	0.012442711264774465	0	0	119000	0	NA	NA	NA	0.0
100	20	2	0.001999	0.16334	0.0	0.0	0009	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0009/none_univ_0009_mode_gaussian.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0009/none_univ_0009_mode_gaussian.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0009	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0009/none_univ_0009_mode_gaussian.ado	18346	1198	101388	1568	0.921261424123732	0.9387024150634464	0.9299001469917382	0.011678006745559823	18346	1198	101388	1568	0.921261424123732	0.9387024150634464	0.9299001469917382	0.011678006745559823	0	0	122500	0	NA	NA	NA	0.0
100	20	2	0.001999	0.16334	0.0	0.0	0010	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0010/none_univ_0010_mode_gaussian.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0010/none_univ_0010_mode_gaussian.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0010	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0010/none_univ_0010_mode_gaussian.ado	17657	1133	96346	1264	0.9331959198773848	0.9397019691325172	0.9364376441886982	0.011623016239395151	17657	1133	96346	1264	0.9331959198773848	0.9397019691325172	0.9364376441886982	0.011623016239395151	0	0	116400	0	NA	NA	NA	0.0
