cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	true_cell_names	cell_names	loci_info	true_ado_states	ado_states	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_one_ado	false_positive_one_ado	true_negative_one_ado	false_negative_one_ado	recall_one_ado	precision_one_ado	f1_score_one_ado	fall_out_one_ado	true_positive_two_ados	false_positive_two_ados	true_negative_two_ados	false_negative_two_ados	recall_two_ados	precision_two_ados	f1_score_two_ados	fall_out_two_ados
40	5	20	0.001999	0.16334	0.0	0.0	0011	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0011/none_univ_0011_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0011/none_univ_0011_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0011	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0011/none_univ_0011_median.ado	236	193	16771	3040	0.07203907203907202	0.5501165501165501	0.12739541160593792	0.011377033718462626	236	193	16771	3040	0.07203907203907202	0.5501165501165501	0.12739541160593792	0.011377033718462626	0	0	20240	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0012	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0012/none_univ_0012_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0012/none_univ_0012_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0012	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0012/none_univ_0012_median.ado	515	435	24287	4283	0.10733639016256774	0.5421052631578948	0.1791927627000696	0.01759566378124747	515	435	24287	4283	0.10733639016256774	0.5421052631578948	0.1791927627000696	0.01759566378124747	0	0	29520	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0013	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0013/none_univ_0013_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0013/none_univ_0013_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0013	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0013/none_univ_0013_median.ado	191	127	21596	4126	0.04424368774611999	0.6006289308176099	0.08241639697950377	0.0058463379827832255	191	127	21596	4126	0.04424368774611999	0.6006289308176099	0.08241639697950377	0.0058463379827832255	0	0	26040	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0014	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0014/none_univ_0014_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0014/none_univ_0014_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0014	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0014/none_univ_0014_median.ado	324	272	19611	3513	0.08444096950742767	0.5436241610738255	0.14617640424092038	0.01368002816476387	324	272	19611	3513	0.08444096950742767	0.5436241610738255	0.14617640424092038	0.01368002816476387	0	0	23720	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0015	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0015/none_univ_0015_mode_gaussian.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0015/none_univ_0015_mode_gaussian.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0015	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0015/none_univ_0015_mode_gaussian.ado	212	171	20808	3889	0.05169470860765667	0.5535248041775457	0.09455842997323816	0.008151008151008152	212	171	20808	3889	0.05169470860765667	0.5535248041775457	0.09455842997323816	0.008151008151008152	0	0	25080	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0016	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0016/none_univ_0016_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0016/none_univ_0016_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0016	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0016/none_univ_0016_median.ado	308	228	19684	3540	0.08004158004158005	0.5746268656716418	0.14051094890510948	0.011450381679389313	308	228	19684	3540	0.08004158004158005	0.5746268656716418	0.14051094890510948	0.011450381679389313	0	0	23760	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0017	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0017/none_univ_0017_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0017/none_univ_0017_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0017	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0017/none_univ_0017_median.ado	304	234	11088	1894	0.13830755232029118	0.5650557620817844	0.22222222222222224	0.02066772655007949	304	234	11088	1894	0.13830755232029118	0.5650557620817844	0.22222222222222224	0.02066772655007949	0	0	13520	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0018	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0018/none_univ_0018_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0018/none_univ_0018_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0018	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0018/none_univ_0018_median.ado	152	109	11603	2056	0.06884057971014493	0.5823754789272031	0.1231267719724585	0.009306693989071038	152	109	11603	2056	0.06884057971014493	0.5823754789272031	0.1231267719724585	0.009306693989071038	0	0	13920	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0019	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0019/none_univ_0019_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0019/none_univ_0019_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0019	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0019/none_univ_0019_median.ado	45	34	25424	4857	0.009179926560587515	0.569620253164557	0.018068660911463558	0.0013355330348024195	45	34	25424	4857	0.009179926560587515	0.569620253164557	0.018068660911463558	0.0013355330348024195	0	0	30360	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0020	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0020/none_univ_0020_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0020/none_univ_0020_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0020	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0020/none_univ_0020_median.ado	383	341	21079	3797	0.0916267942583732	0.5290055248618785	0.15619902120717782	0.01591970121381886	383	341	21079	3797	0.0916267942583732	0.5290055248618785	0.15619902120717782	0.01591970121381886	0	0	25600	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0001	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0001/none_univ-fels_fixed_2_0001_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0001/none_univ-fels_fixed_2_0001_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0001	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0001/none_univ-fels_fixed_2_0001_median.ado	677	596	20041	3366	0.16744991343062082	0.5318146111547526	0.2547027840481565	0.028880166690894993	677	596	20041	3366	0.16744991343062082	0.5318146111547526	0.2547027840481565	0.028880166690894993	0	0	24680	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0002	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0002/none_univ-fels_fixed_2_0002_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0002/none_univ-fels_fixed_2_0002_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0002	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0002/none_univ-fels_fixed_2_0002_median.ado	610	486	20041	3423	0.15125216960079346	0.5565693430656934	0.2378631312146617	0.023676133872460658	610	486	20041	3423	0.15125216960079346	0.5565693430656934	0.2378631312146617	0.023676133872460658	0	0	24560	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0003	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0003/none_univ-fels_fixed_2_0003_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0003/none_univ-fels_fixed_2_0003_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0003	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0003/none_univ-fels_fixed_2_0003_median.ado	277	209	20203	3631	0.07088024564994883	0.5699588477366255	0.12608101957214382	0.010239075053889869	277	209	20203	3631	0.07088024564994883	0.5699588477366255	0.12608101957214382	0.010239075053889869	0	0	24320	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0004	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0004/none_univ-fels_fixed_2_0004_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0004/none_univ-fels_fixed_2_0004_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0004	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0004/none_univ-fels_fixed_2_0004_median.ado	18	13	12006	2283	0.007822685788787484	0.5806451612903226	0.015437392795883362	0.0010816207671187287	18	13	12006	2283	0.007822685788787484	0.5806451612903226	0.015437392795883362	0.0010816207671187287	0	0	14320	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0005	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0005/none_univ-fels_fixed_2_0005_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0005/none_univ-fels_fixed_2_0005_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0005	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0005/none_univ-fels_fixed_2_0005_median.ado	64	45	20312	3979	0.015829829334652486	0.5871559633027523	0.030828516377649325	0.002210541828363708	64	45	20312	3979	0.015829829334652486	0.5871559633027523	0.030828516377649325	0.002210541828363708	0	0	24400	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0006	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0006/none_univ-fels_fixed_2_0006_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0006/none_univ-fels_fixed_2_0006_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0006	/home/kang/research/SIEVE_benchmark_pipeline_43/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0006/none_univ-fels_fixed_2_0006_median.ado	292	237	15443	2708	0.09733333333333333	0.5519848771266541	0.16548597336355908	0.015114795918367346	292	237	15443	2708	0.09733333333333333	0.5519848771266541	0.16548597336355908	0.015114795918367346	0	0	18680	0	NA	NA	NA	0.0
